0.424657534246575,0.534223715095555,0,0.560702864873072,0,0.380813953488372,0.310587043286726,0.016483516483517,0.263984060395766
0.251369876712329,0,0.607696123707263,0.467252407362278,0.1770186280429,0.745930162790698,0.464877067629327,0.151098901098901,0.397035029202318
0.343607305936073,0,0,0.51038335088778,0,0.902906906976744,0.477420972047424,0.016483516483517,0.113990285635737
1,0,0,0.408945672738315,0,0.941860465116279,0.047666836788771,0.739010989010989,0.894979441758551
0.461187214611872,0.389538125590508,0,0.736421718923843,0.186335397939894,0.273255813953488,0.321123953103299,0.074175824175824,0.387317787151309
0.650684931506849,0.055648303655787,0.469765103355369,0.281150142519572,0.444099365090082,0.398255813953488,0.6297040017885,0.151098901098901,0.672854134118703
0.255022824200913,0,0.87306342709455,0.263578281076157,0.316770176497821,0.734011627906977,0.457601693382942,0.005494505494506,0.189859229845751
0.737442922374429,0.295770742277753,0,0.253194870284222,0.51242234433471,0.148546441860465,0.73532361677814,0.074175824175824,0.722063067698096
0.965753424657534,0,0,0.536741202957058,0,0.941860465116279,0.047666836788771,0.074175824175824,0.667870939775033
0.152739712328767,0.117417923496126,0.621189401663486,0.291533553311507,0.33540371629181,0.813372235465116,0.507275524773238,0.151098901098901,0.458701917495999
0.136986301369863,0.528937142942746,0.740129942824689,0.455271576404271,0.583850882489103,0.10784876744186,0.369794362456259,0.074175824175824,0.391553491754167
0.67351598173516,0,0,0.512779541041043,0,0.694767441860465,0.351229323706733,0.074175824175824,0.431169800203558
0.482420063926941,0.729549294316349,0,0.428913724334993,0.267080737047182,0.714825651162791,0.044656269623057,0.247252747252747,0.80067272457139
0.130365310502283,0.519476906279525,0,0.429712494322184,0.350931666120135,0.548255744186046,0.488961454428186,0.074175824175824,0.379220141502931
0.851598173515982,0,0,0.848242807865243,0,0.380813953488372,0,0.016483516483517,0.451849992571322
0.182420077625571,0.759042828475952,0,0.51038335088778,0,0.614534953488372,0.301806310194058,0.016483516483517,0.125077865331453
0.650684931506849,0.055648303655787,0.469765103355369,0.281150142519572,0.360248436017129,0.398255813953488,0.6297040017885,0.074175824175824,0.552510291578679
0.330593614155251,0,0.625187377555601,0.171725243731436,0.372670795879789,0.830814095930232,0.51906682503162,0.074175824175824,0.625015588015836
0.664383561643836,0,0,0.560702864873072,0,0.40581388372093,0.480682357090759,0.016483516483517,0.316556629290062
0.851598173515982,0.33055093206262,0,0.473642207834877,0.276397506944177,0.148546441860465,0.47039641567866,0.074175824175824,0.821851309875453
0.143835616438356,0,0.717641187876826,0.3354632668242,0,0.594767372093023,0.769944913393572,0.035714285714286,0.181263228634938
0.342009139269406,0,0.49925036983757,0.194089485481377,0.385093155742449,0.59593023255814,0.767185164105479,0.151098901098901,0.520867074146433
0.255251148401826,0.272954923866805,0.122438776938368,0.478434468333094,0.208074527699549,0.770348837209302,0.480431539213138,0.035714285714286,0.193222877618609
0.152739712328767,0.117417923496126,0.621189401663486,0.291533553311507,0.33540371629181,0.813372235465116,0.507275524773238,0.271978021978022,0.570823509924592
0.482420063926941,0,0.564717624246348,0.452875386251008,0.248447197253193,0.584011697674419,0.237581579784139,0.074175824175824,0.429425686543558
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.016483516483517,0.256260128472907
0.280821917808219,0,0,0.472843437847686,0,0.906976744186046,0.599598631185066,0.016483516483517,0.110128319674307
0.541552538812785,0,0,0.51038335088778,0,0.779651020348837,0.402157545538839,0.074175824175824,0.3683817209015
0.162100456621005,0.322760161203564,0,0.560702864873072,0,0.423837174418605,0.65930758610984,0.074175824175824,0.273452118436579
0.737442922374429,0.295770742277753,0,0.253194870284222,0.51242234433471,0.148546441860465,0.73532361677814,0.074175824175824,0.722063067698096
0.526255707762557,0.396494163547482,0,0.848242807865243,0,0.380813953488372,0,0.074175824175824,0.382334630181503
0.737442922374429,0.295770742277753,0,0.253194870284222,0.51242234433471,0.148546441860465,0.73532361677814,0.016483516483517,0.58390434991664
0.251141552511415,0.39315527367538,0,0.652555902217793,0,0.501162860465116,0.391369817844645,0.016483516483517,0.158216024871459
0.621004566210046,0.526432944236499,0,0.385782780809492,0.313664586532156,0.363662720930232,0.408178679870267,0.005494505494506,0.39952663260313
0.399543378995434,0,0,0.5527156442344,0,0.48546511627907,0.657300591508315,0.005494505494506,0.112495331070022
0.67351598173516,0.047857543926392,0.789605173724982,0.361022348906286,0.645962681802401,0.482558139534884,0.097842454461161,0.074175824175824,0.664258170281753
0.292237442922374,0,0.591204395066335,0.588658137108422,0.142857138420586,0.663953558139535,0.412945273233032,0.151098901098901,0.363896869662311
0.310730607305936,0,0,0.51038335088778,0,0.923837351744186,0.489964876465522,0.016483516483517,0.099788217261448
0.163926947488585,0.259877583637355,0.799100395829074,0.403354642252907,0.301242226669496,0.599418639534884,0.382839902629598,0.074175824175824,0.442008245720898
0.208904109589041,0.807456919434451,0,0.51038335088778,0,0.573255848837209,0.276718501357863,0.016483516483517,0.185249799059419
0.014383568493151,0.451864208990499,0,0.652555902217793,0,0.398837244186047,0.639739125322978,0.074175824175824,0.227482253082901
0.481735159817352,0,0.564717624246348,0.448881775931672,0.248447197253193,0.584302325581395,0.238334183943855,0.074175824175824,0.429425686543558
0.095890410958904,0.378408464859351,0.529735116549672,0.448881775931672,0.217391297596544,0.406976744186047,0.451580559051514,0.074175824175824,0.296623889289246
0.965753424657534,0,0,0.536741202957058,0,0.941860465116279,0.047666836788771,0.016483516483517,0.499439379579902
0.785388127853881,0.066777964386944,0.394802586862491,0.321086245712929,0.360248436017129,0.482558139534884,0.296036144267104,0.016483516483517,0.618911165289926
0.143835616438356,0,0.717641187876826,0.3354632668242,0,0.594767372093023,0.769944913393572,0.271978021978022,0.443876914012132
0.181278525114155,0,0.834582683620709,0.381789170490156,0.236024837390533,0.740116209302325,0.461113896303897,0.151098901098901,0.414102414702938
0.200913242009132,0.528658884729976,0,0.848242807865243,0,0.380813953488372,0.190667347155084,0.074175824175824,0.480005007599477
0.342009139269406,0,0.49925036983757,0.194089485481377,0.385093155742449,0.59593023255814,0.767185164105479,0.074175824175824,0.393795936060694
0.426940639269406,0,0,0.560702864873072,0,0.326162825581395,0.755895650129191,0.244505494505494,0.370499573202929
0.187214611872146,0.239287705719884,0.949525208909789,0.728434498285172,0.186335397939894,0.354651162790698,0.072754645624966,0.074175824175824,0.256633867114336
0.251369876712329,0,0.607696123707263,0.467252407362278,0.1770186280429,0.745930162790698,0.464877067629327,0.005494505494506,0.126323660802882
0.22054795890411,0.368391753506818,0,0.560702864873072,0,0.515697744186047,0.580782774557919,0.491758241758242,0.490718848653765
0.211643828767123,0,0.502248860502283,0.386581430988373,0.232919247424868,0.572674418604651,0.772202725872718,0.151098901098901,0.511523608110717
0.851598173515982,0,0,0.321086245712929,0.295031046738166,0.706395348837209,0.170597100086127,0.074175824175824,0.700012475395851
0.522831050228311,0.473010581074189,0,0.584664526789086,0.248447197253193,0.029069767441861,0.52182642379286,0.074175824175824,0.676217794349515
0.633561643835616,0.420701167290504,0,0.256389710616367,0.49378880454072,0.96889549127907,0.027596589719815,0.016483516483517,0.557742607642771
0.201598180365297,0,0.625687122668052,0.320287475725738,0.307453406600826,0.834592953488372,0.523331632112291,0.271978021978022,0.474149743967852
0.481735159817352,0.403450201504455,0,0.448881775931672,0.248447197253193,0.191860465116279,0.57701960323249,0.074175824175824,0.523981562825005
0.399771703196347,0,0.486756617088757,0.309904184742113,0.366459615948459,0.502616348837209,0.706472636616516,0.151098901098901,0.60682698659093
0.231735159817352,0.377573731957269,0,0.51038335088778,0,0.79999985755814,0.414701449956936,0.016483516483517,0.119970103898595
0.107305936073059,0.328324991569143,0.459770101156319,0.488817879125029,0.217391297596544,0.441860465116279,0.466633244353231,0.074175824175824,0.263984060395766
0.148401826484018,0.209794110347147,0.834582683620709,0.337060686990272,0.245341607287528,0.59970926744186,0.441796253394656,0.035714285714286,0.380839700531698
0.104566216894977,0.487200915200906,0,0.394568651627044,0.068322979244628,0.578488372093023,0.588309117208778,0.074175824175824,0.306341106424346
0.5,0.456316089977453,0,0.544728423595729,0.155279498283245,0.200581395348837,0.451580559051514,0.074175824175824,0.683692542262179
0.39041095890411,0.292153594192881,0.409795090161067,0.704472836369157,0.279503096909842,0.299418604651163,0.215755155991279,0.074175824175824,0.43403511732989
0.160730579908676,0.037840846485935,0.861569159573139,0.2795527223535,0.127329188592261,0.596802290697674,0.658304164072504,0.271978021978022,0.440388699150086
0.251141552511415,0,0.623688152213249,0.297124583796915,0.242236017321863,0.826744255813954,0.515554471583812,0.035714285714286,0.361529845808642
0.136986301369863,0.575959942837395,0.859570189118335,0.752396160201186,0.310558996566491,0.061046511627907,0.110386358879259,0.074175824175824,0.467297881332948
0.623287671232877,0.260990552492886,0,0.03833861912952,0.726708051965588,0.148546441860465,1,0.005494505494506,0.332253652230065
0.621004566210046,0.526432944236499,0,0.385782780809492,0.313664586532156,0.363662720930232,0.408178679870267,0.016483516483517,0.546530485773776
0.474885844748858,0,0,0.560702864873072,0,0.613372093023256,0.592072288534207,0.326923076923077,0.453095825416615
0.785388127853881,0.066777964386944,0.394802586862491,0.321086245712929,0.360248436017129,0.482558139534884,0.296036144267104,0.005494505494506,0.282670992467198
0.149315054794521,0.361435715549845,0.642678671383948,0.428913724334993,0.242236017321863,0.596802290697674,0.382839902629598,0.005494505494506,0.157094808947173
0.310730607305936,0,0.470264843470319,0.518370571526451,0.217391297596544,0.432848906976744,0.634721563555739,0.074175824175824,0.347576936528639
0.445662127853881,0,0.587206379194211,0.423322693849585,0.295031046738166,0.644767406976744,0.400150550937314,0.271978021978022,0.677837340920327
0.337899543378995,0,0.478260840232059,0.523961602011859,0.17080744811157,0.453197744186047,0.670346282208507,0.035714285714286,0.281425196995769
0.251369876712329,0,0.607696123707263,0.467252407362278,0.1770186280429,0.745930162790698,0.464877067629327,0.271978021978022,0.464432564206617
0.634703196347032,0.264329442364988,0,0.848242807865243,0,0.380813953488372,0,0.244505494505494,0.476267621185191
0.100456621004566,0.481357826622557,0,0.480830658486358,0.093167698969947,0.537790697674419,0.559458137047153,0.074175824175824,0.266724810432909
0.252283105022831,0,0.501749120387333,0.299520773950178,0.270186327012847,0.601162755813953,0.776718501357863,0.151098901098901,0.501058926150714
0.181278525114155,0,0.834582683620709,0.381789170490156,0.236024837390533,0.740116209302325,0.461113896303897,0.005494505494506,0.140650308724313
0.342465753424657,0,0,0.504792320402372,0,0.901162790697674,0.476668367887709,0.016483516483517,0.141771524648599
0.888127853881278,0.072342794752523,0.6146926352416,0.632587850621115,0.121118008660931,0.061046511627907,0.26342199278005,0.074175824175824,0.692537677651369
0.474885844748858,0,0,0.560702864873072,0,0.613372093023256,0.592072288534207,0.244505494505494,0.416469401182743
0.541552538812785,0,0,0.51038335088778,0,0.779651020348837,0.402157545538839,0.016483516483517,0.234832446364332
0.200913242009132,0.528658884729976,0,0.848242807865243,0,0.380813953488372,0.190667347155084,1,0.639840541667884
0.684474858447489,0.263494709462906,0,0.204472776465003,0.354037256085799,0.423837174418605,0.647516285851457,0.074175824175824,0.824342863444447
0.494977141552511,0.591263226342736,0,0.270766731727637,0.444099365090082,0.148546441860465,0.718514905279372,0.074175824175824,0.662389452158701
0.296347038812785,0,0.607696123707263,0.416932893376986,0.208074527699549,0.742441930232558,0.462870073027802,0.074175824175824,0.391179778028648
0.646118721461187,0,0.679660149535428,0.289137363158243,0.621117993132982,0.296511627906977,0.436527873749797,0.074175824175824,0.66301233743646
0.13013698630137,0.414579862235613,0.579710127544924,0.424920114015658,0.465838494849736,0.441860465116279,0.31610639133606,0.074175824175824,0.315809152007204
0.1463470456621,0,0.816091944544969,0.436900944973665,0.139751548454921,0.748837139534884,0.466884062230852,0.151098901098901,0.327644196527823
0.522831050228311,0,0,0.560702864873072,0,0.51453488372093,0.57952838411611,0.986263736263736,0.484739042848861
0.389954310502283,0.506121305054891,0,0.51038335088778,0,0.614534953488372,0.301806310194058,0.074175824175824,0.361903571992116
0.143835616438356,0.357540350988431,0.660169925232286,0.425718884002849,0.251552787218858,0.595348802325581,0.382839902629598,0.074175824175824,0.548897472253581
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.016483516483517,0.667372658960325
0.116438356164384,0.403450201504455,0.564717624246348,0.448881775931672,0.248447197253193,0.191860465116279,0.57701960323249,0.074175824175824,0.297745117671487
0.594977182648402,0.525876469547186,0,0.344249137641752,0.360248436017129,0.417732593023256,0.405920716864268,0.016483516483517,0.667372658960325
0.296347038812785,0,0.607696123707263,0.416932893376986,0.208074527699549,0.742441930232558,0.462870073027802,0.035714285714286,0.304472413217202
0.888127853881278,0.072342794752523,0.6146926352416,0.632587850621115,0.121118008660931,0.061046511627907,0.26342199278005,0.016483516483517,0.443378583365606
0.637899529680365,0,0,0.51038335088778,0,0.882558069767442,0.477420972047424,0.016483516483517,0.152111627061458
0.522831050228311,0,0,0.560702864873072,0,0.226744186046512,0.57952838411611,0.005494505494506,0.139404513252884
0.639269406392694,0,0,0.504792320402372,0,0.715116279069768,0.363773228124831,0.016483516483517,0.269963878658624
0.252511429223744,0,0.501749120387333,0.30031942412906,0.32298135642915,0.589534848837209,0.777220287639957,0.074175824175824,0.436900496745995
0.408675799086758,0,0,0.504792320402372,0,0.880813953488372,0.451580559051514,0.074175824175824,0.250529481762289
0.211643828767123,0,0.502248860502283,0.386581430988373,0.232919247424868,0.572674418604651,0.772202725872718,0.271978021978022,0.522611187806433
0.522831050228311,0,0,0.560702864873072,0,0.651162790697674,0.569493260581631,0.016483516483517,0.188239708190849
0.108447488584475,0.656649983138286,0,0.431309914488257,0.391304335673778,0.1331395,0.749372880042522,0.074175824175824,0.381587140440691
0.623287671232877,0,0,0.512779541041043,0,0.688953488372093,0.411440064913602,0.016483516483517,0.295627252912103
0.231735159817352,0.377573731957269,0,0.51038335088778,0,0.79999985755814,0.414701449956936,0.074175824175824,0.252896468242095
0.125570776255708,0.656649983138286,0,0.560702864873072,0,0.390697744186047,0.469643811518945,0.244505494505494,0.511399053479483
0.252283105022831,0,0.501749120387333,0.299520773950178,0.270186327012847,0.601162755813953,0.776718501357863,0.271978021978022,0.505668356937046
0.341095876712329,0,0.591204395066335,0.532747592637722,0.180124218008565,0.661046581395349,0.410687460753886,0.005494505494506,0.185498933237796
0.785388127853881,0.066777964386944,0.394802586862491,0.321086245712929,0.360248436017129,0.482558139534884,0.296036144267104,0.005494505494506,0.411486256670892
0.205479452054794,0.801335572643332,0,0.560702864873072,0,0.374418569767442,0.306322085679202,0.244505494505494,0.602965008171546
0.888127853881278,0.072342794752523,0.6146926352416,0.704472836369157,0.121118008660931,0.23546511627907,0.26342199278005,0.074175824175824,0.66301233743646
0.255022824200913,0,0.87306342709455,0.263578281076157,0.316770176497821,0.734011627906977,0.457601693382942,0.035714285714286,0.391179778028648
0.04703195890411,0.51168613542047,0,0.652555902217793,0,0.456976779069767,0.517059679903242,0.005494505494506,0.012333375167145
0.484018264840183,0.403450201504455,0.564717624246348,0.456868996570343,0.248447197253193,0.197674418604651,0.240842964827474,0.074175824175824,0.54690421195725
