"","MSETrain","MSEValid"
"108",0.0162699933521625,0.017430143971597
"109",0.0162075481864517,0.0173506998246716
"110",0.0161441268603448,0.0172701235740416
"111",0.0160797095331835,0.0171884290633663
"112",0.0160143134002051,0.0171056239835678
"113",0.0159479516885152,0.0170216944909865
"114",0.0158806217526927,0.0169366713493101
"115",0.0158123368198432,0.0168505930131482
"116",0.0157431418621259,0.0167634502533943
"117",0.0156730289432774,0.0166752553755237
"118",0.0156020311310619,0.0165860499105146
"119",0.0155301510709003,0.0164958507783951
"120",0.0154574231532675,0.0164046764373779
"121",0.0153838764777957,0.0163125761093632
"122",0.0153095335305646,0.0162195559470884
"123",0.0152344247339172,0.0161256713251914
"124",0.0151585712512224,0.0160309560837284
"125",0.0150820352498767,0.0159354502154935
"126",0.0150048405386704,0.0158391829459898
"127",0.0149270135718146,0.0157422219553301
"128",0.0148486165167059,0.0156446010835709
"129",0.0147696705367132,0.0155463849344561
"130",0.0146902311856803,0.0154476196535172
"131",0.0146103725353987,0.0153483683063138
"132",0.0145301117811058,0.0152486939584055
"133",0.0144494886041184,0.0151486427553238
"134",0.0143686088212816,0.015048288529919
"135",0.0142874843369906,0.0149477266496228
"136",0.0142061693823784,0.0148469740344632
"137",0.0141247552244739,0.0147461368191627
"138",0.0140432762537518,0.014645282683834
"139",0.013961781410503,0.0145444977668024
"140",0.0138803460892295,0.0144438435954432
"141",0.0137990364254596,0.0143433955407912
"142",0.0137179079730369,0.0142432428175403
"143",0.0136370096722522,0.0141434546439878
"144",0.013556410304055,0.0140441110057216
"145",0.0134761548406043,0.0139452841974074
"146",0.0133963186764023,0.013847069586477
"147",0.0133169414927659,0.0137495133184618
"148",0.0132380907479338,0.0136527107607934
"149",0.0131597995096701,0.0135567372845065
"150",0.0130821431724771,0.0134616359587639
"151",0.0130051561268292,0.0133674975364439
"152",0.0129288806994646,0.0132743896976594
"153",0.0128533618625424,0.0131823493588355
"154",0.0127786419428007,0.013091451891007
"155",0.0127047473944507,0.013001751130627
"156",0.0126317284804938,0.0129132870704897
"157",0.0125595878463512,0.0128261027797576
"158",0.0124883823685772,0.0127402405585012
"159",0.0124181041109082,0.0126557511668051
"160",0.012348805981767,0.0125726446028679
"161",0.0122804721086267,0.012490947784916
"162",0.0122131382046725,0.0124107160875874
"163",0.0121468095607467,0.0123319256690241
"164",0.0120814755951647,0.0122546157529277
"165",0.0120171680529802,0.0121787924920359
"166",0.0119538909023248,0.0121044597318096
"167",0.0118916163662766,0.0120316136267877
"168",0.011830349735678,0.0119602580224314
"169",0.0117701055603451,0.0118903698459748
"170",0.0117108666450405,0.0118219606338009
"171",0.0116526012447109,0.0117550011604063
"172",0.0115953146501983,0.0116894929639755
"173",0.0115390015706606,0.0116253975898989
"174",0.0114836527471238,0.0115627027327015
"175",0.0114292351118239,0.0115013799359722
"176",0.0113757341149445,0.011441413048775
"177",0.0113231404975119,0.0113827597710394
"178",0.0112714436778414,0.0113253962609076
"179",0.0112206119108795,0.0112692871401387
"180",0.011170628001389,0.0112144124123358
"181",0.0111214734314219,0.0111607351610737
"182",0.0110731376192937,0.0111082215462962
"183",0.0110255941107931,0.0110568308061169
"184",0.0109788230652617,0.011006526793203
"185",0.0109327940603566,0.0109572887420654
"186",0.010887515032341,0.0109090705071726
"187",0.0108429496066746,0.0108618543994042
"188",0.0107990792654093,0.010815578891385
"189",0.0107558848292421,0.0107702393685618
"190",0.010713357039199,0.0107257873781266
"191",0.0106714687797134,0.0106822006164059
"192",0.0106302187280748,0.0106394352451448
"193",0.0105895724938084,0.0105974751134073
"194",0.0105495327223356,0.0105562925338745
"195",0.0105100689913132,0.0105158559737667
"196",0.0104711773326096,0.0104761323621196
"197",0.0104328438577639,0.0104371078552738
"198",0.0103950434352753,0.010398748613173
"199",0.0103577701129464,0.010361042330342
"200",0.0103210271975534,0.010323969779476
"201",0.0102847915416617,0.0102874955823345
"202",0.0102490366910598,0.0102516112789031
"203",0.0102137778569194,0.0102163022564303
"204",0.0101790011507794,0.0101815462112427
"205",0.0101446953296,0.0101473285305885
"206",0.0101108365845912,0.0101136461380989
"207",0.0100774414496349,0.0100804728846396
"208",0.0100444986816914,0.0100478003101964
"209",0.0100119838106153,0.0100156222620318
"210",0.00997990543402514,0.00998392951103949
"211",0.00994825429294708,0.0099527035990069
"212",0.0099170224511177,0.00992194914048718
"213",0.00988621321531341,0.00989165613728185
"214",0.00985580740623104,0.00986181074573148
"215",0.00982582354181848,0.00983241527311264
"216",0.00979623781328558,0.00980346279759561
"217",0.00976704162301369,0.00977494255188973
"218",0.0097382422459109,0.00974686607237785
"219",0.00970984166604305,0.00971921413175521
"220",0.00968182533359395,0.00969198673002182
"221",0.00965418795772134,0.00966519078900737
"222",0.00962693350655692,0.0096388170796056
"223",0.00960006396416652,0.00961286175635553
"224",0.00957355750582585,0.00958732405016499
"225",0.00954742471321942,0.0095621939628355
"226",0.00952166426363666,0.00953748456893429
"227",0.00949627218894588,0.00951319433027698
"228",0.00947123923017314,0.0094893055577432
"229",0.00944655348292336,0.00946583440226893
"230",0.00942223544921028,0.00944276932747133
"231",0.00939827057921771,0.00942010802607383
"232",0.00937465424345866,0.0093978512671686
"233",0.00935138181244616,0.00937600289621661
"234",0.00932845989973304,0.00935454906955842
"235",0.00930587197143724,0.00933350670722223
"236",0.00928361538213764,0.00931285042916575
"237",0.00926170468165045,0.00929259177177183
"238",0.0092401160611855,0.00927272150593419
"239",0.00921884753667697,0.00925324116983721
"240",0.00919790572167766,0.0092341499943887
"241",0.00917728466399004,0.00921543721229799
"242",0.00915698304090354,0.00919710666902604
"243",0.00913698101175972,0.00917915528820407
"244",0.00911728717417724,0.00916157307163361
"245",0.00909790152815609,0.00914436078840686
"246",0.00907881084659063,0.00912750767123315
"247",0.00906001579083616,0.00911102064194218
"248",0.00904151305411626,0.00909488893324329
"249",0.00902328610254888,0.00907910716149115
"250",0.009005339565621,0.00906367378850137
"251",0.00898768336366185,0.00904857650879891
"252",0.00897029501059184,0.00903381301510719
"253",0.00895316392472647,0.00901939022925592
"254",0.00893630862401362,0.00900528584757159
"255",0.00891970265424202,0.00899150525369952
"256",0.00890335395167506,0.00897803768034904
"257",0.00888726383902329,0.00896487851296702
"258",0.00887140916885185,0.00895201929153935
"259",0.00885578729573963,0.00893945617060508
"260",0.00884041276950281,0.00892719222653297
"261",0.00882526111999596,0.00891520131018854
"262",0.00881034359025889,0.0089034995725078
"263",0.00879564033963313,0.00889206394072502
"264",0.00878115798167151,0.00888089826030116
"265",0.00876688262791309,0.00886999176394555
"266",0.00875282023055544,0.00885934598984257
"267",0.00873896153062458,0.00884894017250307
"268",0.00872529528508074,0.00883877969557239
"269",0.00871183472102955,0.00882885148448329
"270",0.00869855735239143,0.00881915784651233
"271",0.00868546185645581,0.00880967955435476
"272",0.00867254426509101,0.00880042045347152
"273",0.00865982574166604,0.00879137823658605
"274",0.00864724742556081,0.00878253598367014
"275",0.00863485627300035,0.00877389369472381
"276",0.00862262384570753,0.00876544906247047
"277",0.00861055675723516,0.0087571874741585
"278",0.0085986424418329,0.00874910892978791
"279",0.0085868789154349,0.00874120727662117
"280",0.00857527345294926,0.0087334725164598
"281",0.00856380158423055,0.00872590926385695
"282",0.00855247719773969,0.00871850290606099
"283",0.00854128574366047,0.00871124959761097
"284",0.0085302384650327,0.00870414164758498
"285",0.00851930427815812,0.00869717905598302
"286",0.00850850170098462,0.0086903618228051
"287",0.00849783007215693,0.00868367533529958
"288",0.00848727153508243,0.00867711344072896
"289",0.00847683138060338,0.00867068075364636
"290",0.00846650034974584,0.00866436650676112
"291",0.00845628704012846,0.00865816762370448
"292",0.0084461749178692,0.00865208102810767
"293",0.00843616795109975,0.00864609749086442
"294",0.00842626415575427,0.00864021855015908
"295",0.00841645956370106,0.00863444189871511
"296",0.00840675417494013,0.00862875600014964
"297",0.00839713939185281,0.00862316931447675
"298",0.00838761852121552,0.00861765876893074
"299",0.00837818296540957,0.00861223205443351
"300",0.00836882280410576,0.00860688763280069
"301",0.0083595664755812,0.00860162627312445
"302",0.00835038289613763,0.00859643413174537
"303",0.00834126545222225,0.00859131043957126
"304",0.00833223200042767,0.00858625288932554
"305",0.00832328717024085,0.00858125917373165
"306",0.00831440186202939,0.00857632621642082
"307",0.00830558599612253,0.00857145247920867
"308",0.00829683626574385,0.00856663719300301
"309",0.00828816722070956,0.00856186959051317
"310",0.00827955108409781,0.00855715966993763
"311",0.00827099711488256,0.00855249358761695
"312",0.00826250399035323,0.00854787211264333
"313",0.00825407898541793,0.00854329139955582
"314",0.00824570225941821,0.00853875452472318
"315",0.00823738240997272,0.00853426071905321
"316",0.00822912803470014,0.00852979921525525
"317",0.00822091598616559,0.00852537308969805
"318",0.00821275618469831,0.00852097926601287
"319",0.00820465127571942,0.00851661774419969
"320",0.00819659530703139,0.0085122900624429
"321",0.00818858629456836,0.00850799083709717
"322",0.00818062027019866,0.00850372160634687
"323",0.00817271046102791,0.00849947006471695
"324",0.00816483173555541,0.00849524697949809
"325",0.00815699864359735,0.00849104773613714
"326",0.00814921779870656,0.00848686695098877
"327",0.00814146803751402,0.00848270693132954
"328",0.00813376258712536,0.00847856921534385
"329",0.0081260935112772,0.00847444149755663
"330",0.00811847073029877,0.00847033608344293
"331",0.00811087572624217,0.00846624912754182
"332",0.00810331775808136,0.00846217447711575
"333",0.00809579351903992,0.00845811828490227
"334",0.00808830829996011,0.00845407209088725
"335",0.00808085680999967,0.00845004281690044
"336",0.00807343971051389,0.00844601815746676
"337",0.00806605832421333,0.00844200734169252
"338",0.00805870008534763,0.00843801344594648
"339",0.00805137822102244,0.00843401878110824
"340",0.00804408611768492,0.00843004488175915
"341",0.00803682509804566,0.00842607252059444
"342",0.00802959846888104,0.00842210631216726
"343",0.00802238176004566,0.00841815625467608
"344",0.00801521266879057,0.00841421004264585
"345",0.00800805878870696,0.00841027690518287
"346",0.00800093797638744,0.00840634146044331
"347",0.00799384494098975,0.00840242216663976
"348",0.00798677505302694,0.00839850210374401
"349",0.00797973426469652,0.00839459434632332
"350",0.00797271860786681,0.00839069427982453
"351",0.00796573469609064,0.00838679575151013
"352",0.00795876599548594,0.00838290799048639
"353",0.00795182639451364,0.00837902407492361
"354",0.00794490266606811,0.00837514323572959
"355",0.00793801134403139,0.00837127393291843
"356",0.00793114250807425,0.00836740693738384
"357",0.00792430211039423,0.00836355147823211
"358",0.00791747824659625,0.00835969524998819
"359",0.0079106828210754,0.00835584978903493
"360",0.0079038999613049,0.00835200048262073
"361",0.00789715083065377,0.00834816732714253
"362",0.00789040831355546,0.00834433494075652
"363",0.00788369754151068,0.00834051101438461
"364",0.00787701256232189,0.00833669093347365
"365",0.00787034543972571,0.00833288315803774
"366",0.00786370278727496,0.00832907230623307
"367",0.00785708063683794,0.0083252776053644
"368",0.00785047898841466,0.00832148598086449
"369",0.00784389255116287,0.00831769974000992
"370",0.0078373451338727,0.00831392349735383
"371",0.00783080366878007,0.00831015571471183
"372",0.00782427939892476,0.00830639023934641
"373",0.0078177829059913,0.00830263553127166
"374",0.00781130162422931,0.008298889283211
"375",0.0078048467966786,0.00829515226425663
"376",0.00779840387352297,0.00829141678348664
"377",0.00779198674322332,0.00828769668456047
"378",0.00778558813087156,0.00828398120018744
"379",0.00777921663408637,0.00828027725219727
"380",0.00777286365524906,0.00827658022603681
"381",0.0077665232421621,0.00827289165989045
"382",0.00776020399244417,0.00826922155195667
"383",0.00775390921287166,0.00826556144222136
"384",0.00774763625802346,0.00826190210157825
"385",0.00774138049841258,0.00825825583550238
"386",0.00773514259539431,0.00825461726034841
"387",0.00772891791948168,0.00825099637431483
"388",0.0077227130842275,0.00824738394829535
"389",0.00771653139640819,0.00824377767501339
"390",0.0077103741787343,0.0082401906290362
"391",0.00770423018816605,0.00823661281216529
"392",0.00769810934503267,0.00823304499349286
"393",0.00769200305171549,0.00822949255666425
"394",0.00768591659905676,0.00822595088712631
"395",0.00767985130976705,0.00822242075397122
"396",0.00767380586113579,0.00821890369538338
"397",0.00766778620536053,0.00821539894227059
"398",0.00766176919500639,0.00821191187827818
"399",0.00765578459106107,0.00820843404339206
"400",0.00764980395524743,0.00820496697579661
"401",0.00764384778957922,0.00820152528824345
"402",0.00763791014185891,0.00819808590796686
"403",0.00763199431886289,0.00819466267862628
"404",0.00762609701381477,0.00819125636931389
"405",0.00762021491993813,0.00818786313456874
"406",0.00761435002129881,0.00818448374348302
"407",0.00760850364060739,0.00818112434879426
"408",0.00760267180973217,0.0081777734141196
"409",0.00759687503068688,0.00817443555401218
"410",0.00759107957435216,0.00817111922848609
"411",0.00758530329732062,0.00816781520843506
"412",0.00757954619959224,0.00816452580113565
"413",0.00757380299032478,0.00816125485204881
"414",0.00756808557391332,0.00815799774662141
"415",0.00756238998222616,0.00815475371576125
"416",0.00755670827899991,0.00815152429765271
"417",0.00755103715745817,0.00814831795230989
"418",0.00754538389250905,0.00814512237425773
"419",0.00753974848415253,0.00814194063986501
"420",0.00753414217542841,0.00813877736368487
"421",0.00752854049619127,0.00813563562208606
"422",0.00752295667354674,0.0081324984950404
"423",0.00751738806207369,0.00812938444076046
"424",0.0075118353231274,0.0081262796155868
"425",0.00750630044077372,0.00812319863227106
"426",0.0075007853990785,0.00812012457078503
"427",0.00749528160042306,0.00811707896571006
"428",0.00748979764242609,0.00811404105155699
"429",0.00748433352508757,0.00811101928833992
"430",0.00747887602130186,0.00810801598333543
"431",0.00747343968088518,0.00810502882926695
"432",0.00746801921299526,0.00810205013521256
"433",0.00746261395627682,0.00809909451392389
"434",0.00745721928124289,0.00809615119811027
"435",0.00745184246280157,0.00809322480232485
"436",0.00744647688740004,0.00809031225019886
"437",0.00744112652317,0.00808741507991668
"438",0.00743580261315122,0.00808453252238612
"439",0.00743048267126414,0.00808166919216033
"440",0.00742517397241685,0.00807881432194864
"441",0.00741988643693858,0.00807597867904171
"442",0.00741460683772369,0.00807315841797859
"443",0.00740934575645669,0.0080703527696671
"444",0.00740409790229533,0.0080675563504619
"445",0.00739885666168678,0.00806478069674584
"446",0.0073936352617367,0.00806202196305798
"447",0.00738842179804999,0.00805926861301545
"448",0.00738323015908758,0.00805653756664645
"449",0.007378045133678,0.00805381574938374
"450",0.00737288259434799,0.00805110623759608
"451",0.00736772203908383,0.008048415184021
"452",0.00736257206550418,0.00804574028138192
"453",0.00735743928716186,0.00804307460784912
"454",0.00735231246101707,0.00804042508525233
"455",0.00734721473450469,0.00803778017720868
"456",0.00734211634663702,0.00803515603465419
"457",0.00733702324961161,0.00803254573575912
"458",0.00733195065459993,0.00802994466597034
"459",0.00732688136636467,0.0080273566707488
"460",0.00732183324149842,0.00802478175009451
"461",0.00731679437560612,0.00802221990400745
"462",0.00731176675275361,0.00801967036339545
"463",0.00730674442074335,0.00801713312825849
"464",0.00730173002499648,0.00801461050587316
"465",0.00729672885635524,0.00801209249804097
"466",0.00729174752837246,0.00800959679388231
"467",0.00728676289361327,0.00800710647336898
"468",0.00728179809951253,0.00800462615105414
"469",0.00727684983929384,0.00800215813421434
"470",0.00727189562687761,0.00799970242284959
"471",0.00726696456189625,0.00799725286422237
"472",0.00726202159251982,0.00799482330199211
"473",0.00725710507735465,0.00799239604703842
"474",0.00725219715980815,0.00798998571211292
"475",0.00724729651716976,0.00798758152992495
"476",0.00724239918130777,0.00798518888411983
"477",0.00723751771797254,0.00798280392923663
"478",0.00723264286819014,0.007980437432566
"479",0.00722777860009224,0.00797807478135632
"480",0.00722292226825772,0.00797571751379198
"481",0.00721807122726546,0.00797337332079487
"482",0.00721323209066827,0.00797103912599625
"483",0.00720839163136052,0.00796871339121173
"484",0.00720356638322425,0.00796639765462568
"485",0.00719875171677249,0.00796409037805373
"486",0.00719394498658412,0.00796179386877244
"487",0.00718914156317215,0.00795950735768964
"488",0.00718435070551054,0.00795722623025217
"489",0.00717956910682287,0.00795495587010537
"490",0.00717478684677992,0.00795268858632734
"491",0.0071700178138426,0.00795043591530092
"492",0.00716525605581339,0.00794818632064327
"493",0.00716049892727115,0.00794595133873724
"494",0.00715574973499229,0.00794372020229217
"495",0.00715100715626625,0.00794149521858461
"496",0.00714626986838247,0.00793928100216773
"497",0.00714154250082791,0.00793707293848838
"498",0.00713681381056279,0.00793487102754654
"499",0.00713209834740331,0.00793267680752662
"500",0.0071273835455991,0.00793048797115203
"501",0.00712267998683469,0.00792831374752906
"502",0.00711799296195233,0.0079261387548139
"503",0.00711329535538545,0.00792397606757379
"504",0.00710861362134534,0.00792181876397902
"505",0.00710394246898974,0.00791967068949053
"506",0.00709926470308132,0.00791752261500205
"507",0.00709459884156797,0.00791538530780423
"508",0.00708993628683103,0.00791325184606737
"509",0.00708528497513389,0.00791112761343679
"510",0.00708064159970012,0.00790900876445155
"511",0.00707600351510861,0.0079068991445726
"512",0.00707136146238541,0.00790479183197021
"513",0.00706673263676785,0.00790269297938193
"514",0.00706210777928198,0.00790059335770146
"515",0.00705748424450667,0.00789850988695698
"516",0.00705287261412643,0.00789642564712032
"517",0.00704826958136486,0.00789435140548214
"518",0.00704366522589272,0.00789228100930491
"519",0.00703906946803925,0.00789021830404958
"520",0.00703448164644916,0.00788815482970207
"521",0.00702990109976717,0.00788610289173742
"522",0.0070253198917299,0.00788405479923371
"523",0.0070207433131796,0.00788201132128316
"524",0.00701617136411627,0.00787997322697793
"525",0.00701160801267161,0.007877944361779
"526",0.00700704003173997,0.00787591472748787
"527",0.00700249189146679,0.00787389124593427
"528",0.00699794705797002,0.00787187930076353
"529",0.00699340949938135,0.00786986889377717
"530",0.00698886863401627,0.00786786002497519
"531",0.00698433570491457,0.00786585807800293
"532",0.00697980674394457,0.00786385690012286
"533",0.00697528571923794,0.00786186341316469
"534",0.00697076733995244,0.00785987300257529
"535",0.00696625888099617,0.0078578895138156
"536",0.00696174579255293,0.00785591217779344
"537",0.00695724262443892,0.00785394099450881
"538",0.00695274408581187,0.00785197211850074
"539",0.00694825877429047,0.00785000478067706
"540",0.00694376552650568,0.00784804590286747
"541",0.00693927294007617,0.00784608702505788
"542",0.00693480217837097,0.00784413506907801
"543",0.00693033273937633,0.00784218618946691
"544",0.00692586594580281,0.00784024423168552
"545",0.00692140708849268,0.00783830765754946
"546",0.00691694558576142,0.00783636954522902
"547",0.00691249532606995,0.00783443912383049
"548",0.00690804638908905,0.0078325133169851
"549",0.00690360142023983,0.00783058904832409
"550",0.00689916637171985,0.00782867247058499
"551",0.00689473330726571,0.00782675820012246
"552",0.0068903061950091,0.00782484777512089
"553",0.00688588768037116,0.00782294119558027
"554",0.0068814698270885,0.00782103384694745
"555",0.00687706255549035,0.00781913726560531
"556",0.00687265329982636,0.00781723991517098
"557",0.00686825660991272,0.00781535179384293
"558",0.00686385991999908,0.0078134621343305
"559",0.00685946256873016,0.00781157785846341
"560",0.006855081089988,0.00780969358259632
"561",0.00685069762718,0.00780781622855894
"562",0.00684632276199066,0.00780594118179813
"563",0.00684195517170942,0.00780407459505143
"564",0.00683758956549402,0.00780220493193596
"565",0.00683323123418673,0.00780034065246582
"566",0.00682887224152416,0.00779848406391759
"567",0.00682452647596722,0.00779662901355374
"568",0.00682018137176556,0.00779477857774304
"569",0.00681584155840616,0.00779292198919481
"570",0.00681150901995486,0.00779107462975287
"571",0.00680717582014827,0.00778922727031092
"572",0.00680285254067092,0.0077873868326987
"573",0.00679852926119356,0.00778554639508647
"574",0.00679421788611128,0.00778370672656644
"575",0.00678991246322653,0.00778187628715269
"576",0.00678560439492066,0.00778004354046237
"577",0.0067813102150757,0.00777821925378615
"578",0.00677702000336244,0.00777639650529431
"579",0.00677273838926784,0.00777457606407904
"580",0.00676845016162042,0.00777275639195596
"581",0.0067641764837892,0.00777093979620164
"582",0.00675990016053685,0.00776912781500047
"583",0.00675563706439014,0.00776731429561492
"584",0.00675137925908569,0.00776550539078251
"585",0.0067471227764918,0.00776369879322667
"586",0.0067428775369377,0.00776189681022398
"587",0.00673863428144944,0.00776009713449786
"588",0.00673440293035626,0.00775829592058735
"589",0.00673016562706555,0.00775650239759876
"590",0.00672593559868293,0.0077547057982414
"591",0.00672172210418236,0.00775291535162157
"592",0.00671750265748425,0.00775112490500173
"593",0.0067132918084048,0.00774933522747409
"594",0.00670909087965459,0.00774755170268397
"595",0.00670489193497022,0.00774576740880166
"596",0.00670069431299641,0.0077439877294725
"597",0.00669651322490465,0.00774220805014333
"598",0.00669233213681288,0.00774042990899855
"599",0.00668815766227394,0.0077386571514991
"600",0.00668398384909028,0.00773688208672308
"601",0.00667981929488056,0.00773511317468459
"602",0.00667566399964479,0.00773334580083047
"603",0.006671513333896,0.00773157381242321
"604",0.00666736399085776,0.00772980797675348
"605",0.00666322126137235,0.00772804137199156
"606",0.0066590798545975,0.00772628168905935
"607",0.00665494902950715,0.00772451969885057
"608",0.00665082614068019,0.0077227569395496
"609",0.00664670259049795,0.00772099879480177
"610",0.00664259557419776,0.00771924757188366
"611",0.00663849318738453,0.00771748788895146
"612",0.00663438617108434,0.00771573358966458
"613",0.00663029436595562,0.00771397929037771
"614",0.00662619991540578,0.00771223037473617
"615",0.0066221140624746,0.00771047530635711
"616",0.00661804342071491,0.00770873023617652
"617",0.00661396418133655,0.00770698208962717
"618",0.00660990544397193,0.00770523548126221
"619",0.00660584538389674,0.00770349118017381
"620",0.0066017873078874,0.00770174457180885
"621",0.00659774312033898,0.00770000334708921
"622",0.00659369959414584,0.00769826212236958
"623",0.00658966202015024,0.00769651859037338
"624",0.00658563172106273,0.0076947812111147
"625",0.00658160406739636,0.0076930453700404
"626",0.00657758964083562,0.00769130260713639
"627",0.00657358050511713,0.00768956676606209
"628",0.00656957004668809,0.00768782477225027
"629",0.00656556884723298,0.00768609200754473
"630",0.00656157624539654,0.00768435539737824
"631",0.0065575876116918,0.00768262493994928
"632",0.00655360493018458,0.00768089063705937
"633",0.00654962952358547,0.00767915633416945
"634",0.00654565742376277,0.00767742664583268
"635",0.0065417025191774,0.00767569465021933
"636",0.00653773438748639,0.00767396265460599
"637",0.00653378411238799,0.00767223373536141
"638",0.00652983582135543,0.00767050097065587
"639",0.00652589414387569,0.00766876897504253
"640",0.00652195907994877,0.00766703851761357
"641",0.00651802864550883,0.00766531113655336
"642",0.00651411011546396,0.00766358529367755
"643",0.00651019290812965,0.00766185406715639
"644",0.00650628099163759,0.007660125917004
"645",0.00650237635005364,0.00765840161231256
"646",0.00649847633795665,0.00765666654033046
"647",0.00649459219838644,0.00765493915927026
"648",0.00649070276797396,0.00765321870003977
"649",0.00648683053279882,0.00765149516444052
"650",0.00648295234542614,0.00764976547610375
"651",0.00647908804651438,0.00764804040232012
"652",0.00647522374760261,0.00764631379035211
"653",0.0064713687076648,0.00764458564019972
"654",0.00646752160399036,0.00764286364278486
"655",0.00646367714573705,0.00764113703081685
"656",0.00645984789865523,0.0076394134952176
"657",0.00645601468344171,0.00763768919052616
"658",0.00645219337262327,0.00763596642401911
"659",0.00644837338451539,0.00763423673568233
"660",0.00644456662351315,0.00763251012371432
"661",0.00644075721708978,0.00763078735720727
"662",0.0064369590537062,0.00762905997614707
"663",0.00643317213336241,0.00762734028600877
"664",0.00642937992217637,0.00762561521222515
"665",0.00642559895403011,0.0076238832166118
"666",0.00642182327672612,0.00762216045010474
"667",0.00641805487433022,0.00762043537632112
"668",0.00641429771497412,0.00761871107162968
